,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
5830,00067542,CABLE INTERC KW 70-1.8 GH 62                      ,,,,,,
5831,00067543,CERROJO T/HERCULES 52 8                           ,09/02/2015,,,N,,
5832,00067557,SERV. ALINEACION PAT. CL-VW-52                    ,,06/02/2015,,N,,
5833,00067566,ELEMENTO VISCOSO SCANIA 114CB                     ,09/02/2015,07/02/2015,,N,,
5834,00067571,PER GALV 7/16 X 1 1/2                             ,09/02/2015,07/02/2015,,N,,
5835,00067572,PER HEX. GALV 5/8 X 10                            ,09/02/2015,02/06/2015,,N,,
5836,00067604,FILTRO COMB SEPARADOR ARGOSY                      ,12/02/2015,10/02/2015,,N,,
5837,00067606,FILTRO COMBUSTIBLE ARGOSY                         ,12/02/2015,10/02/2015,,N,,
5838,00067609,FE REDONDO LISO 32MM X 6MTS                       ,,,,,,
5839,00067610,PLETINA 12 X 3MM X 6MTS                           ,11/02/2015,12/02/2015,,N,,
5840,00067620,PERFIL CUADRADO ESTRUCT 40X40X3MM 6MTS            ,12/02/2015,12/02/2015,,N,,
