,Codigo,Descripcion,Grupo,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
13364,00095990,JGO.BROCA-HSS-CO 3.0MM 10UNID.                    ,ROTACION ,,,,,,
13365,00095991,ADAPTADOR 12 MJ - 12 MP                           ,ROTACION ,,,,,,
13366,00095992,ADAPTADOR  04 MJ - 04 MB                          ,ROTACION ,,,,,,
13367,00095993,ADAPTADOR  06 MJ - 06 MB                          ,ROTACION ,,,,,,
13368,00095994,ADAPTADOR 08 MJ - 08 MB                           ,ROTACION ,,,,,,
13369,00095995,ADAPTADOR 10 MJ - 10 MB                           ,ROTACION ,,,,,,
13370,00095997,ADAPTADOR 12 MJ - 12 MB                           ,ROTACION ,,,,,,
13371,00095999,ADAPTADOR 16 MJ - 16 MB                           ,ROTACION ,,,,,,
13372,00096003,ADAPTADOR 04 MJ - 04 MBSPP                        ,ROTACION ,,,,,,
13373,00096004,ADAPTADOR 08 MJ - 08 MBSPP                        ,ROTACION ,,,,,,
13374,00096005,ADAPTADOR 10 MJ - 10 MBSPP                        ,ROTACION ,,,,,,
13375,00096006,ADAPTADOR 12 MJ - 12 MBSPP                        ,ROTACION ,,,,,,
13376,00096007,ADAPTADOR 16 MJ - 16 MBSPP                        ,ROTACION ,,,,,,
13377,00096008,ADAPTADOR 04 MJ - 04 MJ                           ,ROTACION ,,,,,,
13378,00096009,ADAPTADOR 06 MJ - 06 MJ                           ,ROTACION ,,,,,,
13379,00096010,ADAPTADOR 08 MJ - 08 MJ                           ,ROTACION ,,,,,,
13380,00096011,ADAPTADOR 10 MJ - 10 MJ                           ,ROTACION ,,,,,,
13381,00096012,ADAPTADOR 12 MJ - 12 MJ                           ,ROTACION ,,,,,,
13382,00096013,ADAPTADOR  16 MJ - 16 MJ                          ,ROTACION ,,,,,,
13383,00096014,ADAPTADOR TEE 10 MJ - 10 MJ - 10 FJX              ,ROTACION ,,,,,,
13384,00096015,ADAPTADOR TEE 16 MJ - 16 MJ -16 FJX               ,ROTACION ,,,,,,
13385,00096016,"MT. MANGUERA R2 - 1/4""                            ",ROTACION ,,,,,,
13386,00096017,"MT. MANGUERA  R2 - 3/8""                           ",ROTACION ,,,,,,
13387,00096018,"MT. MANGUERA  R2 - 1/2""                           ",ROTACION ,,,,,,
13388,00096019,"MT. MANGUERA  R2 - 3/4""                           ",ROTACION ,,,,,,
13389,00096020,"MT. MANGUERA  R2 - 1""                             ",ROTACION ,,,,,,
13390,00096021,"MT. MANGUERA  4SH - 3/4""                          ",ROTACION ,,,,,,
13391,00096022,"MT. MANGUERA 4SH - 1""                             ",ROTACION ,,,,,,
13392,00096023,ADAPTADOR  16 MJ - 16 MJ BKHD                     ,ROTACION ,,,,,,
13393,00096024,ADAPTADOR 12 MJ - 16 FJ                           ,ROTACION ,,,,,,
13394,00096025,ADAPTADOR  08 MJ - 12 FJ                          ,ROTACION ,,,,,,
13395,00096027,GUANTE HIGH GRIP YELLOW FLEX BY LEGEND T/10       ,ROTACION ,,,,,,
13396,00096028,GUANTE FOAM NITRILE FLEX BY LEGEND T/9            ,ROTACION ,,,,,,
13397,00096029,BUZO DESECHABLE BLACK BULL T/ XL NARANJO          ,ROTACION ,,,,,,
13398,00096034,"TERMINAL CE/HE 25/20X1/2"" C10 2029103             ",ROTACION ,,,,,,
13399,00096035,TEE PRESION D  20  C/ 20 C/CEM  C10    2029066    ,ROTACION ,,,,,,
13400,00096036,"TAPA GORRO PVC  HI  20 X 1/2""                     ",ROTACION ,,,,,,
13401,00096037,BUJE CORTO 25 X 20 CEM  2028782                   ,ROTACION ,,,,,,
13402,00096038,TUBO PVC HIDR. 20 MM - 6MT  PN-16 CEM             ,ROTACION ,,,,,,
13403,00096039,TAPA GORRO PRE DIA 20 CEM     2029033             ,ROTACION ,,,,,,
13404,00096040,"COPLA  PVC  HI -HI  1/2 ""                         ",ROTACION ,,,,,,
13405,00096041,TERMINAL CE / HE 32/25X3/4 C10    2029104         ,ROTACION ,,,,,,
13406,00096042,ASPERSOR PLAST. GIRO  COMPLETO VYR26              ,ROTACION ,,,,,,
13407,00096043,"TERMINAL  CEM / HI 20X 1/2"" C10     2029112       ",ROTACION ,,,,,,
13408,00096046,TUBERIA PEAD PE100 PN16 63MM  ( ROLLO 100 )       ,ROTACION ,,,,,,
13409,00096047,TUBERIA HDPE PE100  PN-10 63MM  ( ROLLO 100 MT )  ,ROTACION ,,,,,,
13410,00096048,CA�ERIA PE RECUP 1 ( ROLLO DE 100 MT )            ,HERR.OTRAS MARCAS,,,,,,
13411,00096049,"CA�ERIA PE RECUP. 3/4"" (  ROLLO DE 100 MT )       ",HERR.OTRAS MARCAS,,,,,,
13412,00096050,"MT. MANGUERA AIRE -AGUA 300 PSI 1"" AMARILLA       ",ROTACION ,,,,,,
13413,00096053,FAROL DESTELLANTE 6 LED ROJO 12/24 V  C/INTERR.   ,ROTACION ,,,,,,
13414,00096054,FAROL DESTELLANTE  6LED AZUL 12/24V  C/ INTERR    ,ROTACION ,,,,,,
13415,00096055,FAROL 35W CREE LED 10-60V IP68 CH022              ,ROTACION ,,,,,,
13416,00096067,ESMALTE AGUA CREMA GALON CP-70                    ,ROTACION ,,,,,,
13417,00096070,PLACA CIEGA C/SOP�RTE                             ,ROTACION ,,,,,,
13418,00096071,TOMA CORRIENTE DOBLE 10A-16A 2P+T                 ,ROTACION ,,,,,,
13419,00096079,CORREA C-110  PIX                                 ,ROTACION ,,,,,,
13420,00096081,CORREA 8V -1700  PIX                              ,ROTACION ,,,,,,
13421,00096084,CLAVO ACERO 2.5X50 MM                             ,ROTACION ,,,,,,
13422,00096085,CORREA 8PK 2870 OPTIBEL                           ,ROTACION ,,,,,,
13423,00096086,REUMATICO WESTAKLE / SL                           ,ROTACION ,,,,,,
13424,00096090,CORREA OPTIBEL SK 8V - 1400                       ,ROTACION ,,,,,,
13425,00096091,CORREA  EN  V  FENNER   C-110                     ,ROTACION ,,,,,,
13426,00096096,MOLDURA 32X16 MM C/ TAPA 10040 CBR                ,ROTACION ,,,,,,
13427,00096097,AM 503/2BN PLACA 2/P TECNOPOLIMERO BCO            ,ROTACION ,,,,,,
13428,00096098,AM5979C6 CONEC/RJ45 CAT 6 MATIX                   ,ROTACION ,,,,,,
13429,00096100,PERNO HEX INOX 304 12X60MM P-1.75                 ,ROTACION ,,,,,,
13430,00096103,FILTRO ACEITE B 262                               ,ROTACION ,,,,,,
13431,00096104,FILTRO AIRE RADIEL RS 3942                        ,ROTACION ,,,,,,
13432,00096106,AMONIO CUATERNARIO 1:100 BIDON 5L                 ,ROTACION ,,,,,,
13433,00096110,MANGUERA T/BOMBERO 60PSI 2''AZUL PVC              ,ROTACION ,,,,,,
13434,00096111,UNION STORZ ESPIGA 2''                            ,ROTACION ,,,,,,
13435,00096190,SOLDADURA NI 99 3/32                              ,ROTACION ,,,,,,
13436,00096191,SOLDADURA NI 99 1/8 (FF)                          ,ROTACION ,,,,,,
13437,00096192,PROYECTOR LED  C/ BATERIA 20W  220V  6000K        ,ROTACION ,,,,,,
13438,00096214,CAJA METALICA 600X400X400 C/NEGRO                 ,ROTACION ,,,,,,
13439,00096223,CADENA NIEVE DOBLE 245/80R16 C/ROMP.HIELO PAR     ,ROTACION ,,,,,,
13440,00096231,LIDO FRENOS BOSCH 500cc                           ,ROTACION ,,,,,,
13441,00096232,LIQUIDO FRENOS DTO4 BOSCH 500cc                   ,ROTACION ,,,,,,
13442,00096235,PER HEX M20 X 70 -2.5 ZINC 8.8                    ,ROTACION ,,,,,,
13443,00096240,"DA O IMPACTO PROTO 1""  CUADRANTE 3/4              ",ROTACION ,,,,,,
13444,00096241,XXX                                               ,ROTACION ,,,,,,
13445,00096247,PERNO HEX ZINC 16X50 MM P-2.0 G 8.8               ,ROTACION ,,,,,,
13446,00096249,CONECTOR ESPEJO 45-60 CMS                         ,ROTACION ,,,,,,
13447,00096250,CADENA G8 13 M/M                                  ,ROTACION ,,,,,,
13448,00096253,JUEGO DADOS 1/2 YT-12651 YATO                     ,ROTACION ,,,,,,
13449,00096256,ELEVADOR MOTOS 400 KGS TRE64001                   ,ROTACION ,,,,,,
13450,00096267,ESTANQUE  1000 LTS ISLA TANK                      ,ROTACION ,,,,,,
13451,00096272,TABLET SAMSUNG GALAXY TAB A 10 1 32GB             ,ROTACION ,,,,,,
13452,00096274,LECTOR CODIGO BARRAS 1D WIRELESS RG-W700          ,ROTACION ,,,,,,
13453,00096278,SOPORTE TABLET 7- 11                              ,ROTACION ,,,,,,
13454,00096280,GUARDERA NG.D-50 1/2 X 10  PLG.NAC.               ,ROTACION ,,,,,,
13455,00096281,PERNO COCHE 1/2X8 ZINC                            ,ROTACION ,,,,,,
13456,00096282,"PITON CHORRO DIRECTO 2"" CONEXION STORZ            ",ROTACION ,,,,,,
13457,00096283,BARRA HILO 30 X 27'' NR                           ,ROTACION ,,,,,,
13458,00096287,PISTOLA IMPACTO NEU SIOUX 1/2                     ,ROTACION ,,,,,,
13459,00096288,PISTOLA IMPACTO NEUMAT SIOUX 1/2 ALUM             ,ROTACION ,,,,,,
13460,00096299,PIE METRO DIGITAL AC/INOX 12/300MM  6104320       ,ROTACION ,,,,,,
13461,00096301,BOTA BLACK BULL PUNTA 39 NEGRA                    ,ROTACION ,,,,,,
13462,00096303,HERVIDOR THOMAS TH-4720 2LT                       ,ROTACION ,,,,,,
13463,00096304,HERVIDOR THOMAS TH-5430 1.7LT                     ,ROTACION ,,,,,,
13464,00096306,TUBO CONDUIT C-111 20X6                           ,ROTACION ,,,,,,
13465,00096307,INTERRP AUTOM 6 AMP 4001D SAIM                    ,ROTACION ,,,,,,
13466,00096308,"SOMBRERETE GALV 4""                                ",ROTACION ,,,,,,
13467,00096309,BARRA FIERRO ESTRIADO 16 MM X 12 MTS              ,ROTACION ,,,,,,
13468,00096310,TUERCA HEX MM 24-3 C-10 ZINC                      ,ROTACION ,,,,,,
13469,00096311,PERNO HEX MM 24 X 80 P10.9 ZINC                   ,ROTACION ,,,,,,
13470,00096314,FIERRO ESTRIADO A63 10MM X 6MTS                   ,ROTACION ,,,,,,
13471,00096315,BARRA FIERRO ESTR. A63 12MM X 12MTS               ,ROTACION ,,,,,,
13472,00096317,ELEVEDAOR 2 COLUMNAS 3.8T 3HP 220V                ,ROTACION ,,,,,,
13473,00096318,"HISOPO PARA TUBERIA DE 2"" HELA 2052               ",ROTACION ,,,,,,
13474,00096319,BATERIA 12V 100AH-RA12100H RITAR                  ,ROTACION ,,,,,,
13475,00096320,BATERIA CT 12550 12V 55 AH                        ,ROTACION ,,,,,,
13476,00096321,JGO DADO 1/2 24 PIEZAS 11-32 JONNESWAY            ,ROTACION ,,,,,,
13477,00096322,JGO DADOS 3/4 15 PIEZAS 22-50MM JONNESWAY         ,ROTACION ,,,,,,
13478,00096339,PISTOLA PORTA VARILLAS OXY CUT    1032366         ,ROTACION ,,,,,,
13479,00096342,4M-N/1080P 32 HD                                  ,ROTACION ,,,,,,
13480,00096343,CAMARA 2MG 1/3 1MEGAPIXEL                         ,ROTACION ,,,,,,
13481,00096344,CAMARA 2MG 1/2.7 2MEGA                            ,ROTACION ,,,,,,
13482,00096345,DISCO DURO CC-280HD 4TB                           ,ROTACION ,,,,,,
13483,00096346,INSTALACION 4 CAMARA CONFI                        ,ROTACION ,,,,,,
13484,00096348,MANGUERA CALEFA 2 1/4 1 TELA                      ,ROTACION ,,,,,,
13485,00096361,RASPADOR NEUMATICO CP873                          ,ROTACION ,,,,,,
13486,00096365,"LLAVE IMPACTO 1"" TORIN                            ",ROTACION ,,,,,,
13487,00096369,FILTRO POLEN FOTON ORIGINAL                       ,ROTACION ,,,,,,
13488,00096375,CAJA PLASTICA 28 LTS 42 X32X31                    ,ROTACION ,,,,,,
13489,00096377,INTER HORARIO UNO QRD                             ,ROTACION ,,,,,,
13490,00096378,EQUIPO PORTATIL SOLDAR/CORTAR OXIGAS  1001845     ,ROTACION ,,,,,,
13491,00096379,CILINDRO OXIGENO 20 CU FT    1001845              ,ROTACION ,,,,,,
13492,00096380,CILINDRO ACETILENO S-10 (EQ. PORT.)               ,ROTACION ,,,,,,
13493,00096381,ADAPTADOR ACETILENO P/EQUIPO POORT.               ,ROTACION ,,,,,,
13494,00096382,"PERNO HEX 1.1/2X14"" UNC G5                        ",ROTACION ,,,,,,
13495,00096388,TEE 90�HDPE PN 16 63MM                            ,ROTACION ,,,,,,
13496,00096389,SOLDADURA DE PLATA 15% INDURA                     ,ROTACION ,,,,,,
13497,00096400,TUERCA SEG MET�LICO M14-2                         ,ROTACION ,,,,,,
13498,00096405,TUERCA SEG MET�LICO M6-1                          ,ROTACION ,,,,,,
13499,00096406,TUERCA SEG MET�LICO M12-1.75                      ,ROTACION ,,,,,,
13500,00096409,PLUMA MEGA HIDRAULUICA  1 TON                     ,ROTACION ,,,,,,
13501,00096410,DVR 16 CHANNEL 4K 1U                              ,ROTACION ,,,,,,
13502,00096411,CAMARA 4MEGA 1/3                                  ,ROTACION ,,,,,,
13503,00096412,CAMARA 4MEGA 1/3 CMOS25/30FPS                     ,ROTACION ,,,,,,
13504,00096413,DISCO DURO 6TB                                    ,ROTACION ,,,,,,
13505,00096414,RADIO AIWA 2 DIN BT ANDROID                       ,ROTACION ,,,,,,
13506,00096421,LLAVE IMPACTO NEU 1'' ESP 6'' SIOUX (5093CL)      ,ROTACION ,,,,,,
13507,00096422,MANOMETRO R134-A 68MM MALETA                      ,ROTACION ,,,,,,
13508,00096423,MANOMETRO COMPLETO R22-R134 CAJA                  ,ROTACION ,,,,,,
13509,00096424,MANOMETRO COMPLETP BRONCE MANG 1.5 MTS            ,ROTACION ,,,,,,
13510,00096426,CAJA GUANTE NITRILO XL AZUL                       ,ROTACION ,,,,,,
13511,00096430,POLIETILENO NEGRO  2 X 90 MTS  DOBLE              ,ROTACION ,,,,,,
13512,00096432,GENERADOR 6.0 KVA LIFAN 220V -6GF-4.5             ,ROTACION ,,,,,,
13513,00096433,KIT VIGILANCIA DVR 8 CANALES+8 CAMARAS HD + DISCO ,ROTACION ,,,,,,
13514,00096434,"MONITOR SAMSUNG 23 5"" LS24F350FHL FREESYNC        ",ROTACION ,,,,,,
13515,00096436,PINTURA JOTAFLOOR RAPID DRY 5LTS                  ,ROTACION ,,,,,,
13516,00096437,MICROONDA MADENSA ONDE 20 LT                      ,ROTACION ,,,,,,
13517,00096442,CORREA LISA C 90 OPTIBEL                          ,ROTACION ,,,,,,
13518,00096444,PLANCHUELO 3R LD280-5                             ,ROTACION ,,,,,,
13519,00096445,SEPARADOR CERAMICA 5MM BOLSA                      ,ROTACION ,,,,,,
13520,00096450,LENTE BLACK BULL B200 OSCURO                      ,ROTACION ,,,,,,
13521,00096451,PROTECTOR DE OIDO TAPON EP-Y06 C/BOLSA            ,ROTACION ,,,,,,
13522,00096453,SOPLANTE  AIRE CALIENTE ELECTRON ST 230V/3400W    ,ROTACION ,,,,,,
13523,00096456,CABLE HDMI MOUSE SERV TECNICO                     ,VARIOS ,,,,,,
13524,00096458,"CLAVO 2""                                          ",ROTACION ,,,,,,
13525,00096459,"CLAVO 4""                                          ",ROTACION ,,,,,,
13526,00096461,CALEFONT SPLENDID 16 LTS IONIZADO                 ,ROTACION ,,,,,,
13527,00096465,PERNO HEX MM 20X120 P2.0 10.9                     ,ROTACION ,,,,,,
13528,00096467,PARKER MM 20 X 120 12.9 P 2.0                     ,ROTACION ,,,,,,
13529,00096473,TENSADORVVi 260 1/2-5/8-3/4 8bandit)              ,ROTACION ,,,,,,
13530,00096475,HEBILLAS INOX 1/2  (100 UND)                      ,ROTACION ,,,,,,
13531,00096485,ELECTRODO ARG-812 3.25MM-1KG                      ,ROTACION ,,,,,,
13532,00096487,JGO.EMPAQ MOTOR KIA FRONTIER D4CB                 ,ROTACION ,,,,,,
13533,00096488,CULATA KIA FRONTIER D4CB S/VALV                   ,ROTACION ,,,,,,
13534,00096489,JGO.VALVULA ADM. FRONTIER D4CB                    ,ROTACION ,,,,,,
13535,00096490,JGO.VALV ESCAPE KIA FRONTIER D4CB                 ,ROTACION ,,,,,,
13536,00096491,CULATA KIA FRONTIER C/VALV D4CB                   ,ROTACION ,,,,,,
13537,00096492,KIT REPARACION CALIPER NAVARA                     ,ROTACION ,,,,,,
13538,00096497,CARTUCHO AQUA 9 3/4 PP MELT-BLOWN                 ,ROTACION ,,,,,,
13539,00096499,MANGUERA DOBLE 1/4 OXICORTE GRADO T GOODYEAR.     ,ROTACION ,,,,,,
13540,00096500,MALLA MOSQUETERA METALICA 1 MTS                   ,ROTACION ,,,,,,
13541,00096501,CAD.NIEVE 205/75 R16 C/R.H TA-2816C PAR           ,ROTACION ,,,,,,
13542,00096502,CAD.NIEVE DOBLE 275/80R22 C/R.H PAR               ,ROTACION ,,,,,,
13543,00096503,TENSOR GOMA ROJO CAMION PAR                       ,ROTACION ,,,,,,
13544,00096514,PERNO HEX 3/4-10X5  304 RT C/TCA.    1134094      ,ROTACION ,,,,,,
13545,00096518,ESMALTE SINTETICO NARANJA  GL                     ,ROTACION ,,,,,,
13546,00096520,NEUM 255/55/ R 18 YOKOHAMA                        ,ROTACION ,,,,,,
13547,00096521,ANGULO DOBLADO 50 X 3MM X 6 MT                    ,ROTACION ,,,,,,
13548,00096522,ANGULO DOBLADO 30 X 3 MM X 6 MT                   ,ROTACION ,,,,,,
13549,00096523,ANGULO DOBLADO 65 X 3 MM X 6 MT                   ,ROTACION ,,,,,,
13550,00096524,PERFIL CUADRADO 20X20X2MMX6MTS                    ,ROTACION ,,,,,,
13551,00096525,PERFIL CUADRADO 30 X 2 MM X 6 MT                  ,ROTACION ,,,,,,
13552,00096530,BAT 12V YTX14-BS 12AH                             ,ROTACION ,,,,,,
13553,00096531,"CA�ERIA ISO GALVANIZADO 3"" X 6 MTS.               ",HERR.OTRAS MARCAS,,,,,,
13554,00096533,KIT LAMPARA 10.000 PLUS EYE HAWK GRENZEN          ,ROTACION ,,,,,,
13555,00096537,CONDUIT RIGIDO GALV. 1/2  20MM  ROSC.EKOLINE 3 MT ,ROTACION ,,,,,,
13556,00096538,"CONDUIT RIGIDO GALV.1"" 32MM ROSC.EKOLINE  3MT     ",ROTACION ,,,,,,
13557,00096539,"CONDUIT RIGIDO GALV. 1""1/4 40MM ROSC.EKOLINE 3MT  ",ROTACION ,,,,,,
13558,00096540,"CONDUIT RIGIDO GALV.1""1/2  40MM ROSC.EKOLINE 3MT  ",ROTACION ,,,,,,
13559,00096541,CONDUIT RIGIDO ELECMIN GALV.3/4  25MM   3MT       ,ROTACION ,,,,,,
13560,00096546,BARRA PLANA 100 X 5 X 6 MT                        ,ROTACION ,,,,,,
13561,00096548,CORREA 8V - 3000 OPTIBELT                         ,ROTACION ,,,,,,
13562,00096552,LINEA TRABAJO PERLON 12 MM ( METRO )              ,ROTACION ,,,,,,
13563,00096553,ESM.EPOXICO PENGUARD A+B 5LT RAL 1023             ,ROTACION ,,,,N,,
13564,00096554,ESM.EPOXICO PENGUARD A+B 5LT RAL 5009             ,ROTACION ,,,,,,
13565,00096555,ESM.EPOXICO PENGUARD A+B 5LT RAL 2009             ,ROTACION ,,,,,,
13566,00096572,"FLEX.1"" 16-16MPX+16-16MPX 4.0MT GIRAT.            ",ROTACION ,,,,,,
13567,00096573,"FLEX.1"" 16-16MP+16-16MP 4.0MT FIJO                ",ROTACION ,,,,,,
13568,00096575,BAT 105 AMP BC 30H BOSCH (3931930 STD CENTRADO    ,ROTACION ,,,,,,
13569,00096576,AMARRA IDENTIFICADORA 2.5 X 100MM                 ,ROTACION ,,,,,,
13570,00096577,LAPIZ INDELEBLE LEGRAND 39598                     ,ROTACION ,,,,,,
13571,00096587,DUCHA FIJA CROMO 1/2 PLASTICA                     ,ROTACION ,,,,,,
13572,00096588,TALADRO SOBREMESA 16 MM FOX (F12-941A)            ,ROTACION ,,,,,,
13573,00096589,TALADRO SOBREMESA 16MM LASER (F11-991)            ,ROTACION ,,,,,,
13574,00096604,TEE REGISTRO SAN/BL 110                           ,ROTACION ,,,,,,
13575,00096628,DISCO DURO                                        ,ROTACION ,,,,,,
13576,00096629,MODULO ALCANTARILLADO 60X60 C7N TAPA              ,ROTACION ,,,,,,
13577,00096639,LLAVE IMPACTO 1/2 COMPOSITE JAI-0964              ,VARIOS ,,,,,,
13578,00096643,TAPABARRO  LH TOYOTA COROLLA 90                   ,ROTACION ,,,,,,
13579,00096644,PANEL MASCARA INFERIOR TOY COROLLA                ,ROTACION ,,,,,,
13580,00096652,PERNO HEX.INOX. 304 5/8 X 6     159192            ,ROTACION ,,,,,,
13581,00096653,TUERCA HEX. INOX. AISI-.304 5/8        504418     ,ROTACION ,,,,,,
13582,00096656,GOLILLA PLANA F-436  7/8     740656               ,ROTACION ,,,,,,
13583,00096657,"TUERCA HEX. ASTM A-194 2H 1""                      ",ROTACION ,,,,,,
13584,00096663,PERNO HEX. MI G-8.8 D933 P-1.2 10X50 MM  259478   ,ROTACION ,,,,,,
13585,00096664,PERNO HEX.G-8.8 D-933 P-1.5 10X70      585890     ,ROTACION ,,,,,,
13586,00096665,PERNO HEX. G-8.8 D-931 P-1.75 12X60MM  256084     ,ROTACION ,,,,,,
13587,00096670,INTERUMPTOR NIVEL  10 MTS  DURA                   ,ROTACION ,,,,,,
13588,00096675,SIERRA SABLE 1510 W JR3070CT                      ,ROTACION ,,,,,,
13589,00096682,DISCO CORTE INDURA HQ 4 1/2 X 3.2    1015955      ,ROTACION ,,,,,,
13590,00096685,DISCO DESBASTE INDURA HQ 4 1/2X6    1015949       ,ROTACION ,,,,,,
13591,00096688,CORREA B-160 OPTIBELT                             ,ROTACION ,,,,,,
13592,00096689,CORREA B-151 CARLISLE                             ,ROTACION ,,,,,,
13593,00096690,CORREA B-91 FENNER                                ,ROTACION ,,,,,,
13594,00096692,CORREA B-68 FENNER                                ,ROTACION ,,,,,,
13595,00096693,CORREA B-151 FENNER                               ,ROTACION ,,,,,,
13596,00096694,CORREA C-136 FENNER                               ,ROTACION ,,,,,,
13597,00096695,CORREA SPB-1400 OPTIBELT                          ,ROTACION ,,,,,,
13598,00096696,CORREA SPB-2360 ROFLEX                            ,ROTACION ,,,,,,
13599,00096701,LAMPARA DESTELLANTE CONOAMBAR-BLANCO              ,ROTACION ,,,,,,
13600,00096708,"BASE PARA PERNO U DE 8""                           ",ROTACION ,,,,,,
13601,00096710,PROYECTOR PROLAP 2000 LUMENS                      ,ROTACION ,,,,,,
13602,00096714,MASCARA FACIAL FS -8051  (11-13-25))              ,ROTACION ,,,,,,
13603,00096715,VISOR REPUESTO MASCARA FS-8051 (11-13-35)         ,ROTACION ,,,,,,
13604,00096720,TUGSTENO 2% TORIO 3/32                            ,ROTACION ,,,,,,
13605,00096721,TUGSTENO 2% TORIO 1/16                            ,ROTACION ,,,,,,
13606,00096724,FAROL 4LED MOD.70411 REDONDO                      ,ROTACION ,,,,,,
13607,00096725,"TUERCA HEX 2.1/4"" 4.5 HC G5                       ",ROTACION ,,,,,,
13608,00096730,JTA HOMOCINETICA FORD ECO SPORT  FIESTA           ,FORD,,,,,,
13609,00096732,PERNO HEX 5/8X1.3/4 G8 NC RT                      ,ROTACION ,,,,,,
13610,00096736,JGO.SACABOCADOS HIDR. 1/2 -2 HKO186 RIDGID  557193,ROTACION ,,,,,,
13611,00096737,GANCHO ALMBRE COB 315-OMEGA (MFW315)              ,ROTACION ,,,,,,
13612,00096738,PERNO J AC 1045 M24X562X100X150 P-3               ,ROTACION ,,,,,,
13613,00096739,BOMBA CENTR PEDROLLO 2CP40/180A 10HP              ,ROTACION ,,,,,,
13614,00096740,BETONERA 140LT 650W HCM500S EVEREST               ,ROTACION ,,,,,,
