,Codigo,Descripcion,Grupo,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
8387,00111803,TRANSICION PE 100 SDR11 HI 63MM                   ,ROTACION ,,,,,,
8388,00111804,KIT COPLA TRANSICION PE100 SDR11 HE               ,ROTACION ,,,,,,
8389,00111805,CODO 45° PE 100 SDR 11 E.F 90MM                   ,ROTACION ,,,,,,
8390,00111806,REDUCCION PE 100 SDR 11 E.F 90-63MM               ,ROTACION ,,,,,,
8391,00111807,"VALVULA BOLA INOX 2"" NPT 2                        ",ROTACION ,,,,,,
8392,00111812,TECLE PALANCA 3.0 TON X 1.5 TON VITAL JP VR2-30   ,ROTACION ,,,,,,
8393,00111816,GATA CAIMAN 2.0 TON BIG RED TR8026A               ,ROTACION ,,,,,,
8394,00111817,OMALA S2 G 150 209 LT                             ,ROTACION ,,,,,,
8395,00111818,JGO DE BROCAS A/R 1-13 25PZ DORMER                ,ROTACION ,,,,,,
8396,00111819,GATA CAIMAN 20-40 TON COMPACT OLEO NEUM           ,ROTACION ,,,,,,
8397,00111820,JGO MACHOS-DADOS 6-20MM TOTEM  6254510            ,ROTACION ,,,,,,
8398,00111821,"DADO HEX IMPACTO 1"" 2 3/4                         ",ROTACION ,,,,,,
8399,00111822,"DADO HEX IMPACTO LARGO #1""X3"" HANS                ",ROTACION ,,,,,,
8400,00111823,PARCH.RENAULD DEL.SCENIC                          ,ROTACION ,,,,,,
8401,00111824,PERNO HEX G 8.8  M30 X 180 P-3.5 NR H/PARCIAL     ,ROTACION ,,,,,,
8402,00111825,CALEFACTOR INFARROJO COMPACT 1500 ROJO BOSCA      ,ROTACION ,,,,,,
8403,00111826,RASTRILLO BARREHOJAS TRUPER 22 DIE C/ MANGO       ,ROTACION ,,,,,,
8404,00111827,PALA PLASTICA ASEO REYPLAST                       ,ROTACION ,,,,,,
8405,00111829,UBIQUITI 90X45° ANTENA HORN.5GHZ BLINDADA         ,ROTACION ,,,,,,
8406,00111830,UBIQUITI 450 MBPS 1-100 ISOST. 5GHZ 45X45°        ,ROTACION ,,,,,,
8407,00111831,"JGO MACHO Y DADO 1/4-1"" UNC  C85UNC               ",ROTACION ,,,,,,
8408,00111832,CAJA PLASTICA 60 X 42 X 16                        ,ROTACION ,,,,,,
8409,00111833,BARREHOJAS 26 DIENTES PLASTICO NEGRO TRAMONTINA   ,ROTACION ,,,,,,
8410,00111834,COOLER DE 3.8 LTS.                                ,ROTACION ,,,,,,
8411,00111840,"CAJA HERRAM.TACTIX PLAST.26"" 2 EN 1 C/ RUEDAS     ",ROTACION ,,,,,,
8412,00111841,CAJA HERRA. TACTIX MODULAR 3 EN 1 C/ RUEDA        ,ROTACION ,,,,,,
8413,00111843,EMPA.CULATA SUZUKI KIZ.                           ,ROTACION ,,,,,,
8414,00111844,TRONZDORA GCO14-24 BOSCH 2400W                    ,ROTACION ,,,,,,
8415,00111848,ENROLLADOR P/ACEITE #ECO-10 (507202)              ,ROTACION ,,,,,,
8416,00111852,PERNO HEX GALV A325 5/8X5                         ,ROTACION ,,,,,,
8417,00111860,PARCHE CINTA VFBC-150 C/TELA 150MM X10            ,ROTACION ,,,,,,
8418,00111861,PARCHE CINTA VFBC-100 C/TELA 100MMX10             ,ROTACION ,,,,,,
8419,00111862,PARCHE CINTA VFBC-220 MM                          ,ROTACION ,,,,,,
8420,00111863,CAUCHO LIQUIDO EZ FIX MAX 750 GRS                 ,ROTACION ,,,,,,
8421,00111864,ROLLO GEOMEMBRANA HDPE 200x7 x 1MM                ,ROTACION ,,,,,,
8422,00111865,"ALICATE P/SEGURO 9"" EXT RECTO                     ",ROTACION ,,,,,,
8423,00111866,"ALICATE P/SEGURO 9"" INT RECTO                     ",ROTACION ,,,,,,
8424,00111867,JGO DEST. FORCE 8 (-) 6 (+) 14 PZAS               ,ROTACION ,,,,,,
8425,00111868,TRIPODE LED 2 FOCOS 100W C/U EKO                  ,ROTACION ,,,,,,
8426,00111869,PROYECTOR LED 50W AREA EKO                        ,ROTACION ,,,,,,
8427,00111874,MOTOSIERRA DUC353Z 18V 14¨¨X 2 36VBL MOTOR XPT    ,ROTACION ,,,,,,
8428,00111876,DADO IMPACTO LARGO 3/4 X 35 MM FORCE (6395837)    ,ROTACION ,,,,,,
8429,00111877,DADO IMPACTO LARGO 3/4 X 34 MM FORCE              ,ROTACION ,,,,,,
8430,00111878,SONDA NIVEL ESTANQUE GEN-01 230V                  ,ROTACION ,,,,,,
8431,00111879,OFICINA TABLA DE MADERA C/APRETADOR OFICIO        ,ROTACION ,,,,,,
8432,00111880,CARGADOR PARTIDOR BAT 12/24V                      ,ROTACION ,,,,,,
8433,00111881,BATERIA 100AMP SMF-31 850 830CCA                  ,ROTACION ,,,,,,
8434,00111884,BATERIA 170AMP SMF NS200 YOKO                     ,ROTACION ,,,,,,
8435,00111885,TAPA MALETA YARIS 06<13                           ,ROTACION ,,,,,,
8436,00111894,BATERIA 110AH 1000CCA C31-1000 YOKO               ,ROTACION ,,,,,,
8437,00111897,"BARROTE FUERZA CURVO 36"" FORCE                    ",ROTACION ,,,,,,
8438,00111898,"BARROTE FUERZA  RECTO 36"" FORCE                   ",ROTACION ,,,,,,
8439,00111899,BOMBA ACEITE SUZ.GRAN VITARA 99                   ,ROTACION ,,,,,,
8440,00111900,BAT 110AH                                         ,ROTACION ,,,,,,
8441,00111901,PROTECTOR DIF. 2X40A 30MA GE723AC40               ,ROTACION ,,,,,,
8442,00111902,COLGADOR MANGUERA PLASTICO ERGO 110179503         ,ROTACION ,,,,,,
8443,00111903,SOPORTE MANGUERA PLASTICO ROOTS 9000775           ,ROTACION ,,,,,,
8444,00111910,BAJA PH EN POLVO LOW VAL SACO 25 KG AVALCO        ,ROTACION ,,,,,,
8445,00111914,PLACA JMC-300 LISA 0.61X0.61X 14MM C/REB 9/16     ,ROTACION ,,,,,,
8446,00111915,SIERRA COPA 152 MM BIMETAL STARRET                ,ROTACION ,,,,,,
8447,00111918,HOMO KIA CERATO                                   ,ROTACION ,,,,,,
8448,00111919,PERNO PARKER INOX. 3/8 X 3/4 H.F.                 ,ROTACION ,,,,,,
8449,00111921,BIELETA LH FORD MUSNTANG                          ,ROTACION ,,,,,,
8450,00111924,AISLANTE TERMICO POLIESTER 0.4X10MT X 50MM ROLLO  ,ROTACION ,,,,,,
8451,00111926,CORREA REMOLQUE 1000 KG 6MT POLIE AZUL DOLEZYCH   ,ROTACION ,,,,,,
8452,00111927,CINTA DE AMARRE 2500 KG 9 MT                      ,ROTACION ,,,,,,
8453,00111928,ADAPTADOR UNIVERSAL 2 PT + T BLANCO               ,ROTACION ,,,,,,
8454,00111929,JGO LLAVES P/C CHICHARRA 7/32 - 1 1/2 PROTO       ,ROTACION ,,,,,,
8455,00111930,COMPRESOR DE AIRE PORTATIL 1 HP 6 LT BAUKER       ,ROTACION ,,,,,,
8456,00111931,VALVULA PARA INFLAR C/ MANOMETRO UBERMANN         ,ROTACION ,,,,,,
8457,00111932,LUZ LED 3 FOCOS E-POWER 360                       ,ROTACION ,,,,,,
8458,00111933,COMPRESOR DE AIRE PORTATIL 2 HP 50 LT INDURA      ,ROTACION ,,,,,,
8459,00111934,LLAVE IMPACTO M18 1/2 MOD2863-259                 ,ROTACION ,,,,,,
8460,00111936,MOBIL OUTBOARD TAMBOR 209 LTS                     ,ROTACION ,,,,,,
8461,00111937,VALVOLINE WHITE OIL 19 LTS                        ,ROTACION ,,,,,,
8462,00111938,BOMBA SUMERGIBLE 1 HP LODERA BERCATTI             ,ROTACION ,,,,,,
8463,00111939,FILTRO PT9448 69220-FK100                         ,ROTACION ,,,,,,
8464,00111942,HEAT FLEX 5000 ALUMINIO GLN                       ,ROTACION ,,,,,,
8465,00111943,CATALIZADOR HEAT FLEX                             ,ROTACION ,,,,,,
8466,00111945,"BOMBA SUMERGIBLE LEO XKS750 1 HP  1 1/2"" 220V     ",ROTACION ,,,,,,
8467,00111946,GRANALLA 08-3.5MM 2000 KG                         ,ROTACION ,,,,,,
8468,00111951,HOMOC MAZDA 323 26EX22IX RET 56.0                 ,ROTACION ,,,,,,
8469,00111952,BATERIA PRE P.DER.900 C.A AGMLN5                  ,ROTACION ,,,,,,
8470,00111953,BAT. PREM AGM 80AMP P.D AGMLN4                    ,ROTACION ,,,,,,
8471,00111957,CADENA HUSQVARNA MOD 61/268 3/8 2  COD: 329639    ,ROTACION ,,,,,,
8472,00111963,MAZA DEL.FORD 150                                 ,ROTACION ,,,,,,
8473,00111964,NEU 275/45 R20 MAX050 XL 110 DUNLOP               ,ROTACION ,,,,,,
8474,00111966,NEUMATICO 175/65 R14 RP18 TL WESTLAKE 806409      ,ROTACION ,,,,,,
8475,00111968,MAZA DEL FORD F-150                               ,ROTACION ,,,,,,
8476,00111969,CADENA DISTR FORD F-150                           ,ROTACION ,,,,,,
8477,00111971,REPARACION MOTOR ARRANQUE DUMPER GHH-2            ,ROTACION ,,,,,,
8478,00111972,PARCHE VIPAL R-301 95X50MM ( CJ 25 UNI )          ,ROTACION ,,,,,,
8479,00111979,ATORNILLADOR IMPACTO INA DTD171Z MAKITA           ,ROTACION ,,,,,,
8480,00111987,ADHESIVO ESPECIAL PEGADO VOLCAFIX 25 KG           ,ROTACION ,,,,,,
8481,00111989,AGOREX PL 700 390 GR                              ,ROTACION ,,,,,,
8482,00111990,5M X90M CINTA FIBRAV.PARA JUNTAS AUTO WEBER       ,ROTACION ,,,,,,
8483,00111991,1000CC PASTA ADHESIVA CINTA FIBRAVIDRIO WEBER     ,ROTACION ,,,,,,
8484,00111992,AISLANTE TERMICO 2.40X15 36M2                     ,ROTACION ,,,,,,
8485,00111993,ANGULO REFUERZO 2 X 4 SIMPSON STRONG -TIE         ,ROTACION ,,,,N,,
8486,00111994,ANGULO DE REFUERZO 38X70MM SIMPSON STRNG-TIE      ,ROTACION ,,,,,,
8487,00111995,MOLDURA POLIESTIRENO A2 50X50MM X 2 MT 138587     ,ROTACION ,,,,,,
8488,00111997,PISO FLOTANTE 8MM CAFE 138X19.2 CM 2.131M2 HOLZTEK,ROTACION ,,,,,,
8489,00111998,ESPUMA NIVELADORA 9.3M2 ROLLO HOLZTEK             ,ROTACION ,,,,,,
8490,00111999,PERNO ANCLAJE 5/8 X 4 1/2 ZINC 1076040            ,ROTACION ,,,,,,
8491,00112001,OPTICO LH SUZUKI VITARA 90/97                     ,ROTACION ,,,,,,
8492,00112002,PERNO HEX ZINC G2 3/4 X 8 H/PAR C/TUERCA 1112141  ,ROTACION ,,,,,,
8493,00112006,DADO IMPACTO 3/4 23MM                             ,ROTACION ,,,,,,
8494,00112007,BOMBA NEUMATICA GRASA PM-35 60MT                  ,ROTACION ,,,,,,
8495,00112015,KIT SEGURIDAD 1KG EXT+TRIANG+BOT+CHALECO+BOLSO    ,ROTACION ,,,,,,
8496,00112016,GATA CAIMAN CORTA 3.0 TON REFORZADA BIG-RED       ,ROTACION ,,,,,,
8497,00112017,GATA HIDRAULICA 20 TON TRUPER T/BOTELLA 231540    ,ROTACION ,,,,,,
8498,00112028,SET 2 BATERIAS + CARGADOR MILWAUKKE 5A            ,ROTACION ,,,,,,
8499,00112029,"EXTRACTOR DE EMPAQUETADURA 7""                     ",ROTACION ,,,,,,
8500,00112030,"EXTRACTOR DE EMPAQUETADURA 11""                    ",ROTACION ,,,,,,
8501,00112031,"EXTRACTOR DE EMPAQUETADURA 14""                    ",ROTACION ,,,,,,
8502,00112047,JGO HERRAMIENTAS 42PZ 1000V FRIED                 ,ROTACION ,,,,,,
8503,00112048,JGO HERRAMIENTAS 1000V 26 PZ MALETA KNIPEX        ,ROTACION ,,,,,,
8504,00112050,"CHICHARRA 1/2 "" M/ GOMA 36 DIENTES 802415         ",ROTACION ,,,,,,
8505,00112054,VALIJA DE HERRAMIENTA CARRY-ON 477 PZAS.          ,ROTACION ,,,,,,
8506,00112057,"DISCO DIAMANTADO 7"" X 22.23MM MAKITA              ",ROTACION ,,,,,,
8507,00112058,"DISCO DIAMANTADO 4.5"" ACERO CONTINUO BOSCH        ",ROTACION ,,,,,,
8508,00112059,SELLADOR POLIU.NEGRO 221 SIKAFLEX 300 ML          ,ROTACION ,,,,,,
8509,00112060,ESTACION DE EMERGENCIA TIPO A                     ,ROTACION ,,,,,,
8510,00112061,PERNO HEX G2 NC 1/2 X 1.1/2 GALV 102054           ,ROTACION ,,,,,,
8511,00112069,MARTILLO HR3530C SDS MAX 850W MAKITA              ,ROTACION ,,,,,,
8512,00112070,MARTILLO HR 3540C SDS MAX 850W MAKITA             ,ROTACION ,,,,,,
8513,00112075,PRENSA DE EMBRAGUE E4 Y E5                        ,ROTACION ,,,,,,
8514,00112076,DISCO DE EMBRAGUE EURO V                          ,ROTACION ,,,,,,
8515,00112077,RODAMIENTO                                        ,ROTACION ,,,,,,
8516,00112078,CALEFON MASTER IONIZADO 7 LTS                     ,ROTACION ,,,,,,
8517,00112080,FUNDENTE USO GEN # 10 T/500 GR INDURA 8491150     ,ROTACION ,,,,,,
8518,00112081,CORREA MITSUBA 12.5 X 990 AX-39                   ,ROTACION ,,,,,,
8519,00112082,CAMARA 19.5L24 TR 218                             ,ROTACION ,,,,,,
8520,00112087,JUEGO AXIAL NISSAN V16                            ,ROTACION ,,,,,,
8521,00112088,JUEGO BANDEJA NISAN V16                           ,ROTACION ,,,,,,
8522,00112089,JUEGO BIELETA NISAN V16                           ,ROTACION ,,,,,,
8523,00112092,GATA CAIMAN LARGA 10 TON TR8106A BIG RED          ,ROTACION ,,,,,,
8524,00112093,UNION AMERICANA GALV CL 150 NPT 2 1/2             ,ROTACION ,,,,,,
8525,00112094,"UNION AMERICANA GALV. CL 150 BSP 3""               ",ROTACION ,,,,,,
8526,00112096,CASCO MOTOSIERRA C/ VISOR MALLA EVO III           ,ROTACION ,,,,,,
8527,00112097,CARRETE CORDELILLA 1/4                            ,ROTACION ,,,,,,
8528,00112098,PERLON TRENZADO 1/2 -12MM X 200 MT CARRETE        ,ROTACION ,,,,,,
8529,00112100,RIEL U-700 GALV. 6.00 MTS                         ,ROTACION ,,,,,,
8530,00112104,"COLLARIN PE 90 X 1""                               ",ROTACION ,,,,,,
8531,00112105,"COLLARIN PE 90 X 2""                               ",ROTACION ,,,,,,
8532,00112106,"PALA JARDIN 6"" CHICA TRUPER                       ",ROTACION ,,,,,,
8533,00112107,COMPRESOR 24 LT 1.5 HP 190/24/8 EINHELL 8681610   ,ROTACION ,,,,,,
8534,00112108,"CAÑERIA COBRE L 1/2"" X 6 MTS 9522-1               ",ROTACION ,,,,,,
8535,00112109,"CAÑERIA COBRE L 3/4"" X 6 MTS 9523-5               ",ROTACION ,,,,,,
8536,00112110,LECTOR DE HUELLA U 4500                           ,ROTACION ,,,,,,
8537,00112111,PERFIL C 100 X 50 X 4MM                           ,ROTACION ,,,,,,
8538,00112112,PLANCHA ACERO GAL 1000 X 3000 X 2MM               ,ROTACION ,,,,,,
8539,00112114,AMPOLLETA P/DETECTOR BILLETE 4W                   ,ROTACION ,,,,,,
8540,00112115,PERNO HEX G5 M48-5 X 120                          ,ROTACION ,,,,,,
8541,00112131,"ROLLO DE LAINA INOX 0.05MM 12""X50""                ",ROTACION ,,,,,,
8542,00112132,"ROLLO DE LAINA INOX 0.10MM 12""X50""                ",ROTACION ,,,,,,
8543,00112133,"ROLLO DE LAINA INOX 0.15MM 12""X50""                ",ROTACION ,,,,,,
8544,00112134,"ROLLO DE LAINA INOX 0.20MM 12""X50""                ",ROTACION ,,,,,,
8545,00112135,"ROLLO DE LAINA INOX 0.25MM 12""X50""                ",ROTACION ,,,,,,
8546,00112136,"ROLLO DE LAINA INOX 0.30MM 12""X50""                ",ROTACION ,,,,,,
8547,00112137,"ROLLO DE LAINA INOX 0.50MM 12""X50""                ",ROTACION ,,,,,,
8548,00112138,"ROLLO DE LAINA INOX 1.00MM 12""X50""                ",ROTACION ,,,,,,
8549,00112140,CORREA C-128 FENNER                               ,ROTACION ,,,,,,
8550,00112141,CORREA B-80 FENNER                                ,ROTACION ,,,,,,
8551,00112148,DETECTOR BILLETES C/LUZ ULTRAVIOLETA              ,ROTACION ,,,,,,
8552,00112151,MARTILLO DEMOL.HM0810T 17MM 900W 6.0 KG MAKITA    ,ROTACION ,,,,,,
8553,00112152,ROTOMARTILLO SDS-PLUS 26MM 800W HR2600 MAKITA     ,ROTACION ,,,,,,
8554,00112161,MARTILLO DEMOLEDOR HM0810T 900W  MAKITA           ,ROTACION ,,,,,,
8555,00112162,ATORNILLADOR ELECT FS4000 MAKITA                  ,ROTACION ,,,,,,
8556,00112163,TORNILLO VOLCA.ZINC 2X6 ROSCA GRUESA PUNTA AGUJA  ,ROTACION ,,,,,,
8557,00112165,TARUGO MULTIUSO SX 10                             ,ROTACION ,,,,,,
8558,00112172,NEU. 225/45 R18 DUNLOP MAX050+XL 95Y              ,ROTACION ,,,,,,
8559,00112173,NEU. 225/45 R18 FALKEN ZE310 HT 95W               ,ROTACION ,,,,,,
8560,00112184,IMPRESORA MULTIFUNCIONAL DCPT720DW                ,ROTACION ,,,,,,
8561,00112185,"NOTEBOOK HP ELITB 840 G8 14""8GB RAM 512 GB        ",ROTACION ,,,,,,
8562,00112186,DISCO DURO 1TB SSD EXTERNO USB 3.0 EXPANSION      ,ROTACION ,,,,,,
8563,00112189,"SOLDADURA INOX 316 709-G 1/8""-1KG                 ",ROTACION ,,,,,,
8564,00112190,MONOMANDO LAVATORIO ORNELLA STRETTO               ,ROTACION ,,,,,,
8565,00112191,TURBO SSANGYONG 2.0                               ,ROTACION ,,,,,,
8566,00112192,LLAVE CADENA FILTRO FORCE 61911                   ,ROTACION ,,,,,,
8567,00112195,FILTRO COMB. BF784 BALDWIN                        ,ROTACION ,,,,,,
8568,00112196,HUINCHA 8.0 MTS X GLOBAL PLUS STANLEY 30-626      ,ROTACION ,,,,,,
8569,00112197,ALICATE SEGURO INGCO 4 PZAS. 670225               ,ROTACION ,,,,,,
8570,00112198,BROCA TALADRO MAGNT 30MMSCORTO MAKITA             ,ROTACION ,,,,,,
8571,00112199,BROCA TALADRO MAGNT 30MM L LARGA MAKITA           ,ROTACION ,,,,,,
8572,00112200,BROCA TALADRO MAGNT 39SL MAKITA                   ,ROTACION ,,,,,,
8573,00112206,"CURVADORA HIDRAULICA 1/2"" -2"" C/RUEDAS TLP CHINA  ",ROTACION ,,,,,,
8574,00112207,NEU 750 R 16 WESTLAKE CR926 DIRECCIONAL MIXTO     ,ROTACION ,,,,,,
8575,00112208,"LLAVE AJUSTABLE 12"" CROSSMAN 95-612               ",ROTACION ,,,,,,
8576,00112209,CUCHILLO CARTONERO SNAP-OFF STANLEY 10-131        ,ROTACION ,,,,,,
8577,00112210,GENERADOR GASOLINA 3.5KW                          ,ROTACION ,,,,,,
8578,00112211,GENERADOR GASOLINA 5.5KW                          ,ROTACION ,,,,,,
8579,00112212,GENERADOR DIESEL 5.5KVA                           ,ROTACION ,,,,,,
8580,00112213,GENERADOR DIESEL 5.3KVA                           ,ROTACION ,,,,,,
8581,00112215,UNION AMERICANA SO-HE 1 1/4  TAUMN                ,ROTACION ,,,,,,
8582,00112216,"COPLA SO-SO 1 1/4 X 1"" AGUA TAUMM                 ",ROTACION ,,,,,,
8583,00112217,TERMINAL SO-HE 1/2 X 3/4 AGUA TAUMM               ,ROTACION ,,,,,,
8584,00112218,TEE SO-SO-SO 3/4 AGUA TAUMM                       ,ROTACION ,,,,,,
8585,00112219,"COPLA SO-SO 1"" X 3/4 AGUA TAUMM                   ",ROTACION ,,,,,,
8586,00112220,"UNION AMERICANA SO HE 1 1/4""                      ",ROTACION ,,,,,,
8587,00112221,"COPLA SO-SO 1 1/4"" X 1""                           ",ROTACION ,,,,,,
8588,00112223,"TEE SO-SO-SO 3/4""                                 ",ROTACION ,,,,,,
8589,00112224,"COPLA SO-SO 1"" X 3/4""                             ",ROTACION ,,,,,,
8590,00112225,NEU 255/55 R 18 SU318 109V                        ,ROTACION ,,,,,,
8591,00112233,PROYECTOR  AREA LED SPORT 100W 60°X60° LUZ FRIA   ,ROTACION ,,,,,,
8592,00112234,BOTIN NITRO 655 NOBUCK CAFE-37                    ,ROTACION ,,,,,,
8593,00112235,"LLAVE CORONA IMPCTO 1 11/16"" PROTO                ",ROTACION ,,,,,,
8594,00112236,LLAVE CORONA IMACTO 36MM FORCE                    ,ROTACION ,,,,,,
8595,00112237,EXTRACTOR HIDRAULICO 10T 3P                       ,ROTACION ,,,,,,
8596,00112242,LLAVE TORQUE RANGO 100-500 LBS                    ,ROTACION ,,,,,,
8597,00112243,TERMOSTATO                                        ,ROTACION ,,,,,,
8598,00112249,HORNO INDUSTRIAL MAIGAS 1 CAMARA                  ,ROTACION ,,,,,,
8599,00112250,VISICOOLER VENTUS 360 LTS LG-360 LED              ,ROTACION ,,,,,,
8600,00112251,"LED SMART TV 60"" 4K UHD LG                        ",ROTACION ,,,,,,
8601,00112252,"LED SMART TV 50"" 4K UHD SAMSUNG                   ",ROTACION ,,,,,,
8602,00112253,ROTOMARTILLO SDS MAX 1500W 52MM HR5212C MAKITA    ,ROTACION ,,,,,,
8603,00112256,TERMOBACKING HIGH PERFORMACE FORMATO 22.7K        ,ROTACION ,,,,,,
8604,00112257,ROTOMARTILLO INAL.DEWALT DCH263P2-B2C             ,ROTACION ,,,,,,
8605,00112262,ROTOMARTILLO INA.20V 2.0J + 2 BATERIAS DEWALT     ,ROTACION ,,,,,,
8606,00112271,AMORT.JEEP/ WRANGLER / 2007-2015 /DELANTERO       ,ROTACION ,,,,,,
8607,00112272,AMORT.JEEP WRANGLER 2007-2015 / TRASERO           ,ROTACION ,,,,,,
8608,00112273,TUBO HDPE PN 10 110MM PE 100 LISO                 ,ROTACION ,,,,,,
8609,00112274,CODO 90° HDPE EF 110MM PE100 PN16                 ,ROTACION ,,,,,,
8610,00112275,STUB END HDPE TMF C/LARGO 110MM PE100 PN16        ,ROTACION ,,,,,,
8611,00112276,FLANGE RESP.ACERO DIN 110MM PN10                  ,ROTACION ,,,,,,
8612,00112277,CODO 45° HDPE 110MM PE100 PN16                    ,ROTACION ,,,,,,
8613,00112279,TUBO HDPE 90MM PN10 PE 100 LISO                   ,ROTACION ,,,,,,
8614,00112280,CODO HDPE 90° EF 90MM PE100 PN16                  ,ROTACION ,,,,,,
8615,00112281,VALV ESC CHEV OPT 1.6                             ,ROTACION ,,,,,,
8616,00112282,STUB END HDPE TMF C/LARGO 90MM PE100 PN16         ,ROTACION ,,,,,,
8617,00112283,TEE HDPE EF 90MM PE100 PN16                       ,ROTACION ,,,,,,
8618,00112284,CODO HDPE EF 90MM 45° PE100 PN16                  ,ROTACION ,,,,,,
8619,00112285,FLANGE RESP.ACERO DIN 90MM PN10                   ,ROTACION ,,,,,,
8620,00112286,RETEN VALVULA CHEVROLET OPTRA 1.6                 ,ROTACION ,,,,,,
8621,00112287,CAM ENDO 50 MT HEAVY -D CAMARA ENDOSCOPICA        ,ROTACION ,,,,,,
8622,00112288,CAMARA ENDOSCOPICA 80 MT                          ,ROTACION ,,,,,,
8623,00112289,TUBO HDPE PN10 63 MM PE 100 LISO                  ,ROTACION ,,,,,,
8624,00112290,CODO HDPE EF 63 MM  PE100 PN16                    ,ROTACION ,,,,,,
8625,00112291,TEE HDPE EF 63MM PE 100 PN16                      ,ROTACION ,,,,,,
8626,00112292,STUB END HDPE TMF C/LARGO 63MM PE100 PN16         ,ROTACION ,,,,,,
8627,00112293,FLANGE RESPALDO ACERO DIN 63MM PN10               ,ROTACION ,,,,,,
8628,00112294,CODO HDPE EF 250MM 45° PE 100 PN16                ,ROTACION ,,,,,,
8629,00112295,CODO HDPE EF 250MM 90° PE100 PE16                 ,ROTACION ,,,,,,
8630,00112296,COPLA HDPE EF 160° 110MM PE100 PN16 REDUCCION     ,ROTACION ,,,,,,
8631,00112297,COPLA HDPE EF 100 90MM PE100 PN16  REDUCCION      ,ROTACION ,,,,,,
8632,00112298,STUB END HDPE TMF C/LARGO 160MM PE 100 PN16       ,ROTACION ,,,,,,
8633,00112299,FLANGE RESPALDO ACERO DIN 160MM PN10              ,ROTACION ,,,,,,
8634,00112300,STUB END HDPE TMF C/LARGO 250MM PE100 PN16        ,ROTACION ,,,,,,
8635,00112301,FLANGE RESPALDO ACERO DIN 250MM PN10              ,ROTACION ,,,,,,
8636,00112302,SOPORTE PARC. MITSUBISHI L200                     ,ROTACION ,,,,,,
8637,00112303,FAROL TRAS JMC VIGUS LH                           ,ROTACION ,,,,,,
8638,00112308,METAL DE BIELA SUZUKY CARRY 1MM                   ,ROTACION ,,,,,,
8639,00112312,PATIN DE FRENO HYUNDAY I10                        ,ROTACION ,,,,,,
8640,00112313,CINLINDRO DE FRENO HYUND I10                      ,ROTACION ,,,,,,
8641,00112314,"VENTOSA D/EFECTO SBM-PTV MODELO OMEGA 3""          ",ROTACION ,,,,,,
8642,00112315,RETENC SWING CHECK WCB/TRIM 8 FL 150 FLANGE       ,ROTACION ,,,,,,
8643,00112316,FILTRO TIPO Y MARCA VAG CI. INTERIOR SS304        ,ROTACION ,,,,,,
8644,00112322,"BROCA MADERA 20 M/M C 13"" LARGO                   ",ROTACION ,,,,,,
8645,00112323,PINTURA CHILCOMAR PA-721 BLANCO A+B               ,ROTACION ,,,,,,
8646,00112324,TUBO PORTA PLANOS GRIS CON CORREA                 ,ROTACION ,,,,,,
8647,00112325,PARTIDOR AUTÓNOMO12/24V 1600/800CA                ,ROTACION ,,,,,,
8648,00112326,PARTIDOR HYS50 HYUNDAI                            ,ROTACION ,,,,,,
8649,00112328,FILTRO PA-30206                                   ,ROTACION ,,,,,,
8650,00112329,ESMERIL ANGULAR 41/2 DGA461RTE MAKITA             ,ROTACION ,,,,,,
8651,00112331,PERNO HEX INOX 304 M42X150 C/TUERCA               ,ROTACION ,,,,,,
8652,00112334,KIT AMARRE GR-70 3/8 X 4MTS CADENA                ,ROTACION ,,,,,,
